,Mk,year,Ft,Ewltp (g/km) mean
0,Aiways,2019,electric,0.0
1,Aiways,2020,electric,0.0
2,Aiways,2021,electric,0.0
3,Alfa Romeo,2015,diesel,137.9953110047847
4,Alfa Romeo,2015,lpg,171.48695652173913
5,Alfa Romeo,2015,petrol,172.19693063228974
6,Alfa Romeo,2016,diesel,137.67582846003899
7,Alfa Romeo,2016,lpg,170.76428571428573
8,Alfa Romeo,2016,petrol,174.56120358514727
9,Alfa Romeo,2017,diesel,144.79264909847433
10,Alfa Romeo,2017,lpg,170.71219512195123
11,Alfa Romeo,2017,petrol,177.8385073656846
12,Alfa Romeo,2018,diesel,149.32244158780674
13,Alfa Romeo,2018,lpg,172.2936031701104
14,Alfa Romeo,2018,petrol,187.80477140783745
15,Alfa Romeo,2019,diesel,153.615785997358
16,Alfa Romeo,2019,petrol,191.55150534958946
17,Alfa Romeo,2020,diesel,153.615785997358
18,Alfa Romeo,2020,petrol,191.55150534958946
19,Alfa Romeo,2021,diesel,153.615785997358
20,Alfa Romeo,2021,petrol,191.55150534958946
21,Alpina,2015,diesel,203.0122448979592
22,Alpina,2015,petrol,259.0421052631579
23,Alpina,2016,diesel,199.25254237288135
24,Alpina,2016,petrol,261.0323529411765
25,Alpina,2017,diesel,198.64509803921567
26,Alpina,2017,petrol,273.67600000000004
27,Alpina,2018,diesel,213.51554404145077
28,Alpina,2018,petrol,289.92626262626266
29,Alpina,2019,diesel,214.29457364341084
30,Alpina,2019,petrol,263.12048192771084
31,Alpina,2020,diesel,214.29457364341084
32,Alpina,2020,petrol,263.12048192771084
33,Alpina,2021,diesel,214.29457364341084
34,Alpina,2021,petrol,263.12048192771084
35,Alpine,2017,petrol,178.1
36,Alpine,2018,petrol,173.01422902494332
37,Alpine,2019,petrol,154.61936978683966
38,Alpine,2020,petrol,154.61936978683966
39,Alpine,2021,petrol,154.61936978683966
40,Aston Martin,2015,diesel,398.9142857142857
41,Aston Martin,2015,petrol,410.44453125
42,Aston Martin,2016,diesel,409.24
43,Aston Martin,2016,petrol,405.5943231441048
44,Aston Martin,2017,petrol,385.22162162162164
45,Aston Martin,2018,diesel,392.6000000000001
46,Aston Martin,2018,petrol,327.6857705563762
47,Aston Martin,2019,diesel,295.0
48,Aston Martin,2019,petrol,291.7657608695652
49,Aston Martin,2020,diesel,295.0
50,Aston Martin,2020,petrol,291.7657608695652
51,Aston Martin,2021,diesel,295.0
52,Aston Martin,2021,petrol,291.7657608695652
53,Audi,2015,diesel,172.4972365526895
54,Audi,2015,diesel-electric,53.300000000000004
55,Audi,2015,e85,200.2
56,Audi,2015,ng-biomethane,122.02156862745099
57,Audi,2015,petrol,188.2836094297547
58,Audi,2015,petrol-electric,55.01052631578948
59,Audi,2016,diesel,164.5856569497254
60,Audi,2016,diesel-electric,64.29781021897811
61,Audi,2016,electric,0.0
62,Audi,2016,lpg,125.66666666666667
63,Audi,2016,ng-biomethane,126.76466165413534
64,Audi,2016,petrol,179.0203057576131
65,Audi,2016,petrol-electric,49.58343558282209
66,Audi,2017,diesel,156.79212430552417
67,Audi,2017,diesel-electric,64.43569979716024
68,Audi,2017,lpg,132.16666666666666
69,Audi,2017,ng-biomethane,130.7594387755102
70,Audi,2017,petrol,163.11459255569
71,Audi,2017,petrol-electric,59.44807467911318
72,Audi,2018,diesel,164.33250779226177
73,Audi,2018,diesel-electric,64.58393623543839
74,Audi,2018,electric,0.0
75,Audi,2018,lpg,163.8
76,Audi,2018,ng,132.61524390243903
77,Audi,2018,petrol,171.05947575644842
78,Audi,2018,petrol-electric,49.97233766233766
79,Audi,2019,diesel,155.36155391318607
80,Audi,2019,diesel-electric,135.66666666666666
81,Audi,2019,electric,0.0
82,Audi,2019,lpg,108.0
83,Audi,2019,ng,113.81022222222222
84,Audi,2019,ng-biomethane,113.66666666666667
85,Audi,2019,petrol,152.97953818807534
86,Audi,2019,petrol-electric,40.037749864716396
87,Audi,2020,diesel,155.36155391318607
88,Audi,2020,diesel-electric,135.66666666666666
89,Audi,2020,electric,0.0
90,Audi,2020,lpg,108.0
91,Audi,2020,ng,113.81022222222222
92,Audi,2020,ng-biomethane,113.66666666666667
93,Audi,2020,petrol,152.97953818807534
94,Audi,2020,petrol-electric,40.037749864716396
95,Audi,2021,diesel,155.36155391318607
96,Audi,2021,diesel-electric,135.66666666666666
97,Audi,2021,electric,0.0
98,Audi,2021,lpg,108.0
99,Audi,2021,ng,113.81022222222222
100,Audi,2021,ng-biomethane,113.66666666666667
101,Audi,2021,petrol,152.97953818807534
102,Audi,2021,petrol-electric,40.037749864716396
103,BAIC,2019,diesel,198.0
104,BAIC,2019,lpg,179.0
105,BAIC,2019,ng-biomethane,206.0
106,BAIC,2019,petrol,201.6078431372549
107,BAIC,2020,diesel,198.0
108,BAIC,2020,lpg,179.0
109,BAIC,2020,ng-biomethane,206.0
110,BAIC,2020,petrol,201.6078431372549
111,BAIC,2021,diesel,198.0
112,BAIC,2021,lpg,179.0
113,BAIC,2021,ng-biomethane,206.0
114,BAIC,2021,petrol,201.6078431372549
115,BMW,2015,diesel,168.91106189245724
116,BMW,2015,diesel-electric,81.46666666666668
117,BMW,2015,electric,0.0
118,BMW,2015,hybrid-petrol-e,198.4568181818182
119,BMW,2015,petrol,205.11175912345786
120,BMW,2015,petrol phev,94.10555555555555
121,BMW,2015,petrol-electric,71.25238095238096
122,BMW,2016,diesel,165.50302127481012
123,BMW,2016,electric,0.0
124,BMW,2016,petrol,202.83469318374978
125,BMW,2016,petrol-electric,67.61776397515528
126,BMW,2017,diesel,156.0106334858685
127,BMW,2017,electric,0.0
128,BMW,2017,petrol,183.4558211709445
129,BMW,2017,petrol-electric,62.42282682103232
130,BMW,2018,diesel,165.08108906102072
131,BMW,2018,diesel-electric,21.91428571428571
132,BMW,2018,electric,0.0
133,BMW,2018,lpg,154.0
134,BMW,2018,petrol,183.04567121598762
135,BMW,2018,petrol-electric,57.29540442994166
136,BMW,2019,diesel,146.1593392008325
137,BMW,2019,diesel-electric,141.22727272727272
138,BMW,2019,electric,0.0
139,BMW,2019,other,199.0
140,BMW,2019,petrol,159.70211915753882
141,BMW,2019,petrol-electric,39.083461174949015
142,BMW,2020,diesel,146.1593392008325
143,BMW,2020,diesel-electric,141.22727272727272
144,BMW,2020,electric,0.0
145,BMW,2020,other,199.0
146,BMW,2020,petrol,159.70211915753882
147,BMW,2020,petrol-electric,39.083461174949015
148,BMW,2021,diesel,146.1593392008325
149,BMW,2021,diesel-electric,141.22727272727272
150,BMW,2021,electric,0.0
151,BMW,2021,other,199.0
152,BMW,2021,petrol,159.70211915753882
153,BMW,2021,petrol-electric,39.083461174949015
154,BYD,2015,electric,0.0
155,BYD,2016,electric,0.0
156,BYD,2017,electric,0.0
157,BYD,2018,electric,0.0
158,BYD,2019,electric,0.0
159,BYD,2020,electric,0.0
160,BYD,2021,electric,0.0
161,Bentley,2015,petrol,379.2121848739496
162,Bentley,2016,petrol,378.5172069825436
163,Bentley,2017,diesel,274.08543689320385
164,Bentley,2017,e85,499.2000000000001
165,Bentley,2017,petrol,379.6697318007663
166,Bentley,2018,diesel,273.08453038674037
167,Bentley,2018,petrol,355.8136326194399
168,Bentley,2019,diesel,340.0
169,Bentley,2019,petrol,288.1225806451613
170,Bentley,2019,petrol-electric,86.47674418604652
171,Bentley,2020,diesel,340.0
172,Bentley,2020,petrol,288.1225806451613
173,Bentley,2020,petrol-electric,86.47674418604652
174,Bentley,2021,diesel,340.0
175,Bentley,2021,petrol,288.1225806451613
176,Bentley,2021,petrol-electric,86.47674418604652
177,Brabus,2017,petrol,408.2
178,Brabus,2018,petrol,356.2
179,Brabus,2019,petrol,328.0
180,Brabus,2020,petrol,328.0
181,Brabus,2021,petrol,328.0
182,Bugatti,2015,petrol,705.9
183,Bugatti,2016,petrol,722.8000000000001
184,Bugatti,2017,petrol,674.5375
185,Bugatti,2018,petrol,633.3454545454546
186,Bugatti,2019,petrol,523.3846153846154
187,Bugatti,2020,petrol,523.3846153846154
188,Bugatti,2021,petrol,523.3846153846154
189,Buick,2015,diesel,141.04999999999998
190,Buick,2015,petrol,188.396
191,Buick,2018,diesel,149.5
192,CUPRA,2019,diesel,144.57055589492975
193,CUPRA,2019,electric,0.0
194,CUPRA,2019,petrol,172.9387231523205
195,CUPRA,2019,petrol-electric,31.124390481763214
196,CUPRA,2020,diesel,144.57055589492975
197,CUPRA,2020,electric,0.0
198,CUPRA,2020,petrol,172.9387231523205
199,CUPRA,2020,petrol-electric,31.124390481763214
200,CUPRA,2021,diesel,144.57055589492975
201,CUPRA,2021,electric,0.0
202,CUPRA,2021,petrol,172.9387231523205
203,CUPRA,2021,petrol-electric,31.124390481763214
204,Cadillac,2015,petrol,296.783606557377
205,Cadillac,2016,petrol,312.88510638297873
206,Cadillac,2017,petrol,327.236
207,Cadillac,2018,petrol,330.50444145356664
208,Cadillac,2019,diesel,174.8
209,Cadillac,2019,petrol,213.0
210,Cadillac,2020,diesel,174.8
211,Cadillac,2020,petrol,213.0
212,Cadillac,2021,diesel,174.8
213,Cadillac,2021,petrol,213.0
214,Caterham,2015,petrol,204.6972972972973
215,Caterham,2016,petrol,201.22916666666666
216,Caterham,2017,petrol,188.4178947368421
217,Caterham,2018,petrol,184.94411764705882
218,Caterham,2019,petrol,151.4746835443038
219,Caterham,2020,petrol,151.4746835443038
220,Caterham,2021,petrol,151.4746835443038
221,Chevrolet,2015,diesel,182.7466216216216
222,Chevrolet,2015,lpg,148.63333333333335
223,Chevrolet,2015,petrol,235.7642857142857
224,Chevrolet,2015,petrol-electric,35.1
225,Chevrolet,2016,diesel,164.87058823529412
226,Chevrolet,2016,lpg,143.0
227,Chevrolet,2016,petrol,298.2798561151079
228,Chevrolet,2017,diesel,195.00000000000003
229,Chevrolet,2017,e85,468.0
230,Chevrolet,2017,petrol,340.15078534031414
231,Chevrolet,2018,diesel,193.7
232,Chevrolet,2018,petrol,336.7738911290323
233,Chevrolet,2019,e85,249.0
234,Chevrolet,2019,petrol,287.70451127819547
235,Chevrolet,2020,e85,249.0
236,Chevrolet,2020,petrol,287.70451127819547
237,Chevrolet,2021,e85,249.0
238,Chevrolet,2021,petrol,287.70451127819547
239,Chrysler,2015,diesel,265.7515151515152
240,Chrysler,2015,lpg,149.5
241,Chrysler,2015,petrol,179.48666666666668
242,Chrysler,2016,diesel,199.27326732673265
243,Chrysler,2016,petrol,274.2754716981132
244,Chrysler,2017,diesel,180.97012987012988
245,Chrysler,2017,petrol,274.54375
246,Chrysler,2018,diesel,169.8177080076182
247,Chrysler,2018,lpg,192.4
248,Chrysler,2018,petrol,180.2854633672974
249,Chrysler,2019,petrol-electric,73.41666666666667
250,Chrysler,2020,petrol-electric,73.41666666666667
251,Chrysler,2021,petrol-electric,73.41666666666667
252,Citroën,2015,diesel,148.74374469529792
253,Citroën,2015,diesel-electric,144.97177033492824
254,Citroën,2015,electric,0.0
255,Citroën,2015,lpg,172.25
256,Citroën,2015,ng-biomethane,182.0
257,Citroën,2015,petrol,154.31778443113774
258,Citroën,2015,petrol-electric,148.99238095238096
259,Citroën,2016,diesel,139.80627705627705
260,Citroën,2016,electric,0.0
261,Citroën,2016,lpg,186.90862068965518
262,Citroën,2016,petrol,144.97070914696815
263,Citroën,2017,diesel,132.07289460570576
264,Citroën,2017,diesel-electric,125.45
265,Citroën,2017,electric,0.0
266,Citroën,2017,lpg,143.10833333333335
267,Citroën,2017,petrol,140.91196483223598
268,Citroën,2018,diesel,135.8303249114389
269,Citroën,2018,electric,0.0
270,Citroën,2018,lpg,146.3774869888476
271,Citroën,2018,petrol,141.72175323845127
272,Citroën,2019,diesel,127.26207596742881
273,Citroën,2019,diesel-electric,120.0
274,Citroën,2019,electric,0.0
275,Citroën,2019,lpg,130.21428571428572
276,Citroën,2019,other,131.7037037037037
277,Citroën,2019,petrol,126.62546818659929
278,Citroën,2019,petrol-electric,33.307602818286085
279,Citroën,2020,diesel,127.26207596742881
280,Citroën,2020,diesel-electric,120.0
281,Citroën,2020,electric,0.0
282,Citroën,2020,lpg,130.21428571428572
283,Citroën,2020,other,131.7037037037037
284,Citroën,2020,petrol,126.62546818659929
285,Citroën,2020,petrol-electric,33.307602818286085
286,Citroën,2021,diesel,127.26207596742881
287,Citroën,2021,diesel-electric,120.0
288,Citroën,2021,electric,0.0
289,Citroën,2021,lpg,130.21428571428572
290,Citroën,2021,other,131.7037037037037
291,Citroën,2021,petrol,126.62546818659929
292,Citroën,2021,petrol-electric,33.307602818286085
293,DFSK,2018,lpg,222.0
294,DFSK,2018,petrol,224.236
295,DFSK,2019,diesel,222.66666666666666
296,DFSK,2019,electric,0.0
297,DFSK,2019,lpg,241.16050420168068
298,DFSK,2019,ng-biomethane,228.48837209302326
299,DFSK,2019,petrol,236.50646464646465
300,DFSK,2020,diesel,222.66666666666666
301,DFSK,2020,electric,0.0
302,DFSK,2020,lpg,241.16050420168068
303,DFSK,2020,ng-biomethane,228.48837209302326
304,DFSK,2020,petrol,236.50646464646465
305,DFSK,2021,diesel,222.66666666666666
306,DFSK,2021,electric,0.0
307,DFSK,2021,lpg,241.16050420168068
308,DFSK,2021,ng-biomethane,228.48837209302326
309,DFSK,2021,petrol,236.50646464646465
310,DR,2015,diesel,222.8333103764922
311,DR,2015,diesel-electric,217.18863636363633
312,DR,2015,lpg,193.70000000000002
313,DR,2015,petrol,326.0761904761905
314,DR,2016,diesel,204.0813995837669
315,DR,2016,lpg,193.70000000000002
316,DR,2016,petrol,312.86736672051694
317,DR,2017,diesel,190.6649675423692
318,DR,2017,diesel-electric,206.82999999999998
319,DR,2017,electric,0.0
320,DR,2017,lpg,193.70000000000002
321,DR,2017,petrol,291.4201788708776
322,DR,2018,diesel,205.10408987351718
323,DR,2018,electric,0.0
324,DR,2018,lpg,199.01142857142855
325,DR,2018,petrol,269.8577296489918
326,DR,2018,petrol-electric,81.89021595416483
327,DR,2019,diesel,198.58683021054662
328,DR,2019,diesel-electric,228.25
329,DR,2019,e85,212.766732935719
330,DR,2019,electric,0.0
331,DR,2019,lpg,135.88496124031008
332,DR,2019,other,202.0
333,DR,2019,petrol,236.64914693149987
334,DR,2019,petrol-electric,72.2394314154287
335,DR,2020,diesel,198.58683021054662
336,DR,2020,diesel-electric,228.25
337,DR,2020,e85,212.766732935719
338,DR,2020,electric,0.0
339,DR,2020,lpg,135.88496124031008
340,DR,2020,other,202.0
341,DR,2020,petrol,236.64914693149987
342,DR,2020,petrol-electric,72.2394314154287
343,DR,2021,diesel,198.58683021054662
344,DR,2021,diesel-electric,228.25
345,DR,2021,e85,212.766732935719
346,DR,2021,electric,0.0
347,DR,2021,lpg,135.88496124031008
348,DR,2021,other,202.0
349,DR,2021,petrol,236.64914693149987
350,DR,2021,petrol-electric,72.2394314154287
351,DS,2015,diesel,134.02892561983472
352,DS,2015,diesel-electric,130.89375
353,DS,2015,petrol,156.15166666666667
354,DS,2015,petrol-electric,161.0375
355,DS,2016,diesel,132.42767052767053
356,DS,2016,petrol,148.97222222222223
357,DS,2017,diesel,130.97975708502025
358,DS,2017,petrol,142.61413398125651
359,DS,2018,diesel,149.15964580377317
360,DS,2018,diesel-electric,133.9
361,DS,2018,petrol,150.5798618517954
362,DS,2019,diesel,138.393546148508
363,DS,2019,electric,0.0
364,DS,2019,other,113.3
365,DS,2019,petrol,133.6580555781925
366,DS,2019,petrol-electric,34.14506326488281
367,DS,2020,diesel,138.393546148508
368,DS,2020,electric,0.0
369,DS,2020,other,113.3
370,DS,2020,petrol,133.6580555781925
371,DS,2020,petrol-electric,34.14506326488281
372,DS,2021,diesel,138.393546148508
373,DS,2021,electric,0.0
374,DS,2021,other,113.3
375,DS,2021,petrol,133.6580555781925
376,DS,2021,petrol-electric,34.14506326488281
377,Dacia,2015,diesel,145.45803807509256
378,Dacia,2015,e85,214.5
379,Dacia,2015,lpg,170.38682745825602
380,Dacia,2015,petrol,176.78164265129683
381,Dacia,2016,diesel,138.36061004470156
382,Dacia,2016,lpg,138.14993710691823
383,Dacia,2016,petrol,168.55232054455445
384,Dacia,2017,diesel,143.22988294881256
385,Dacia,2017,e85,206.7
386,Dacia,2017,lpg,163.93885196956563
387,Dacia,2017,ng-biomethane,187.63333333333333
388,Dacia,2017,petrol,159.0582485297033
389,Dacia,2018,diesel,142.76795852779253
390,Dacia,2018,lpg,149.12056430266074
391,Dacia,2018,ng,133.9
392,Dacia,2018,petrol,158.50433967913287
393,Dacia,2019,diesel,134.00191438026553
394,Dacia,2019,electric,0.0
395,Dacia,2019,lpg,121.78455004710577
396,Dacia,2019,ng-biomethane,140.72727272727272
397,Dacia,2019,petrol,131.0883356891621
398,Dacia,2020,diesel,134.00191438026553
399,Dacia,2020,electric,0.0
400,Dacia,2020,lpg,121.78455004710577
401,Dacia,2020,ng-biomethane,140.72727272727272
402,Dacia,2020,petrol,131.0883356891621
403,Dacia,2021,diesel,134.00191438026553
404,Dacia,2021,electric,0.0
405,Dacia,2021,lpg,121.78455004710577
406,Dacia,2021,ng-biomethane,140.72727272727272
407,Dacia,2021,petrol,131.0883356891621
408,Daihatsu,2015,petrol,206.7
409,Daihatsu,2016,petrol,235.3
410,Daihatsu,2017,petrol,209.95000000000002
411,Daihatsu,2018,petrol,228.8
412,Dallara,2018,petrol,216.0
413,Dallara,2019,petrol,216.0
414,Dallara,2020,petrol,216.0
415,Dallara,2021,petrol,216.0
416,Dodge,2015,diesel,251.29000000000002
417,Dodge,2015,petrol,422.6857142857143
418,Dodge,2016,petrol,464.70000000000005
419,Dodge,2017,petrol,461.5
420,Dodge,2018,petrol,434.9647058823529
421,Dodge,2019,e85,338.0
422,Dodge,2019,lpg,318.7142857142857
423,Dodge,2019,petrol,338.6
424,Dodge,2020,e85,338.0
425,Dodge,2020,lpg,318.7142857142857
426,Dodge,2020,petrol,338.6
427,Dodge,2021,e85,338.0
428,Dodge,2021,lpg,318.7142857142857
429,Dodge,2021,petrol,338.6
430,Donkervoort,2015,petrol,231.4
431,Donkervoort,2016,petrol,231.4
432,Donkervoort,2017,petrol,231.4
433,Donkervoort,2018,petrol,231.4
434,Donkervoort,2019,petrol,191.0
435,Donkervoort,2020,petrol,191.0
436,Donkervoort,2021,petrol,191.0
437,Dreamer,2019,diesel,214.0
438,Dreamer,2020,diesel,214.0
439,Dreamer,2021,diesel,214.0
440,Ferrari,2015,petrol,404.70305676855895
441,Ferrari,2015,petrol-electric,429.0
442,Ferrari,2016,petrol,388.37768595041325
443,Ferrari,2017,petrol,375.18629032258065
444,Ferrari,2018,petrol,357.96365496079096
445,Ferrari,2019,petrol,297.5148342059337
446,Ferrari,2019,petrol-electric,182.31592039800995
447,Ferrari,2020,petrol,297.5148342059337
448,Ferrari,2020,petrol-electric,182.31592039800995
449,Ferrari,2021,petrol,297.5148342059337
450,Ferrari,2021,petrol-electric,182.31592039800995
451,Fiat,2015,biodiesel,187.2
452,Fiat,2015,diesel,172.82792022792023
453,Fiat,2015,electric,0.0
454,Fiat,2015,lpg,160.10000000000002
455,Fiat,2015,ng-biomethane,151.76612021857923
456,Fiat,2015,petrol,159.204469273743
457,Fiat,2016,diesel,156.86050420168067
458,Fiat,2016,lpg,173.52547169811322
459,Fiat,2016,ng-biomethane,152.02749003984064
460,Fiat,2016,petrol,161.837216066482
461,Fiat,2017,diesel,143.64330743079165
462,Fiat,2017,electric,0.0
463,Fiat,2017,lpg,172.24066091954023
464,Fiat,2017,ng-biomethane,161.15793528505392
465,Fiat,2017,petrol,157.029928362961
466,Fiat,2018,diesel,141.07890431246253
467,Fiat,2018,lpg,154.5732343665382
468,Fiat,2018,ng,133.96198554822496
469,Fiat,2018,petrol,156.94344133281174
470,Fiat,2019,diesel,128.26316806181583
471,Fiat,2019,electric,0.0
472,Fiat,2019,lpg,123.6057862809146
473,Fiat,2019,ng,286.3333333333333
474,Fiat,2019,ng-biomethane,110.3657762496694
475,Fiat,2019,petrol,126.34790141482273
476,Fiat,2019,petrol-electric,116.78214397988054
477,Fiat,2020,diesel,128.26316806181583
478,Fiat,2020,electric,0.0
479,Fiat,2020,lpg,123.6057862809146
480,Fiat,2020,ng,286.3333333333333
481,Fiat,2020,ng-biomethane,110.3657762496694
482,Fiat,2020,petrol,126.34790141482273
483,Fiat,2020,petrol-electric,116.78214397988054
484,Fiat,2021,diesel,128.26316806181583
485,Fiat,2021,electric,0.0
486,Fiat,2021,lpg,123.6057862809146
487,Fiat,2021,ng,286.3333333333333
488,Fiat,2021,ng-biomethane,110.3657762496694
489,Fiat,2021,petrol,126.34790141482273
490,Fiat,2021,petrol-electric,116.78214397988054
491,Fisker,2015,petrol-electric,68.9
492,Fisker,2016,petrol-electric,68.9
493,Ford,2015,diesel,164.99311382878645
494,Ford,2015,e85,187.2
495,Ford,2015,electric,0.0
496,Ford,2015,lpg,158.9027397260274
497,Ford,2015,ng-biomethane,143.0
498,Ford,2015,petrol,171.06828333553588
499,Ford,2015,petrol-electric,120.61562500000001
500,Ford,2016,biodiesel,211.25
501,Ford,2016,diesel,158.330091344714
502,Ford,2016,electric,0.0
503,Ford,2016,lpg,173.76043165467627
504,Ford,2016,ng-biomethane,152.96666666666667
505,Ford,2016,petrol,170.01099402168407
506,Ford,2016,petrol-electric,59.8
507,Ford,2017,diesel,153.19887837983836
508,Ford,2017,electric,0.0
509,Ford,2017,lpg,159.458
510,Ford,2017,ng-biomethane,156.65
511,Ford,2017,petrol,157.01058198277997
512,Ford,2017,petrol-electric,109.20000000000002
513,Ford,2018,diesel,157.8458985432175
514,Ford,2018,electric,0.0
515,Ford,2018,lpg,162.37243624525232
516,Ford,2018,ng,172.0336
517,Ford,2018,petrol,152.77495637993002
518,Ford,2018,petrol-electric,105.23333333333333
519,Ford,2019,diesel,153.42561930373648
520,Ford,2019,diesel-electric,136.0
521,Ford,2019,e85,123.65603363006923
522,Ford,2019,electric,0.0
523,Ford,2019,lpg,112.74628616106332
524,Ford,2019,ng-biomethane,140.4
525,Ford,2019,petrol,130.91248210904462
526,Ford,2019,petrol-electric,37.232243864340994
527,Ford,2020,diesel,153.42561930373648
528,Ford,2020,diesel-electric,136.0
529,Ford,2020,e85,123.65603363006923
530,Ford,2020,electric,0.0
531,Ford,2020,lpg,112.74628616106332
532,Ford,2020,ng-biomethane,140.4
533,Ford,2020,petrol,130.91248210904462
534,Ford,2020,petrol-electric,37.232243864340994
535,Ford,2021,diesel,153.42561930373648
536,Ford,2021,diesel-electric,136.0
537,Ford,2021,e85,123.65603363006923
538,Ford,2021,electric,0.0
539,Ford,2021,lpg,112.74628616106332
540,Ford,2021,ng-biomethane,140.4
541,Ford,2021,petrol,130.91248210904462
542,Ford,2021,petrol-electric,37.232243864340994
543,Honda,2015,diesel,160.3634030418251
544,Honda,2015,lpg,199.55
545,Honda,2015,petrol,190.2211813842482
546,Honda,2015,petrol-electric,133.32222222222222
